id,component_id,component_code,vessel_code,job_id,job_code,work_order_id,work_order_no,job_title,maintenance_type,date_completed,running_hours_at_completion,performed_by,approved_by,approval_date,status,work_description,spares_used,remarks,is_component_replaced,created_at
1057,COMP-1768374767596-t69zifg0g,28,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696823-5izcxc9cy,MKR-IN-00072,WO-1770967515018-3ze0jczdw,UWO-28-2023-703,"MATERIAL PROTECTION, INTERNAL - Electrical Fault - Motor Trip",Servicing,2023-10-11,,2nd Engineer,,2023-10-13,Approved,Motor tripped on overload. Investigated and rectified fault.,,"Equipment tested satisfactorily after completion of MATERIAL PROTECTION, INTERNAL - Electrical Fault - Motor Trip. No issues found.",f,2026-02-18 04:41:19.228284
1056,COMP-1768374768210-pv86y7jsq,601.066.03,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697641-9ro3dhhfo,MKR-IN-00079,WO-1770967515017-67xh6nxpj,UWO-601.066.03-2023-472,ME Indicators No.03 - Filter Blockage - Emergency Cleaning,Servicing,2023-10-09,,Chief Engineer,,2023-10-12,Approved,Filter differential pressure high. Emergency cleaning/replacement carried out.,,Equipment tested satisfactorily after completion of ME Indicators No.03 - Filter Blockage - Emergency Cleaning. No issues found.,f,2026-02-18 04:41:19.223901
1055,COMP-1768374768443-sj0hmblft,653.003.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698327-s9rfxwr8p,MKR-IN-00085,WO-1770967515004-h55sen7mq,WO-653.003.06-2023-360,AE Cylinder Liner Inspection - 1M,Servicing,2023-10-05,,3rd Engineer,,2023-10-08,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

DESCRIPTION
===========
1. Liner Condition (Visual / Indirect)

Check for abnormal scavenge space condition (if accessible).

Look for signs of scuffing, scoring, or polishing (based on inspection ports or trend data).

Monitor liner condition through performance parameters if direct access is not possible.

2. Lubrication

Verify cylinder lubrication rate (if applicable) is as per maker’s recommendation.

Check lube oil distribution and absence of oil starvation signs.

Review lube oil consumption trends.

3. Cooling & Sealing

Monitor jacket water temperature and pressure related to cylinder No.01.

Check for cooling water leakage into cylinder or crankcase.

Verify condition of liner sealing arrangements (indirect observation).",,All maintenance checks completed per OEM recommendations. Next scheduled service as per PMS.,f,2026-02-18 04:41:19.219962
1054,COMP-1768374768525-zyps62yum,712.011.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698792-2d19ix5kf,MKR-IN-00054,WO-1770967515017-aa927ivpq,UWO-712.011.02-2023-497,LO Separators No.02 - Valve Leakage - Immediate Repair,Servicing,2023-10-12,,3rd Engineer,,2023-10-13,Approved,Valve found leaking during rounds. Repacked gland and replaced gasket.,,Minor adjustments carried out during LO Separators No.02 - Valve Leakage - Immediate Repair. Performance within acceptable parameters.,f,2026-02-18 04:41:19.215095
1053,COMP-1768374768322-cql2bkhkd,652.002.03,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698027-asejgfpbd,MKR-IN-00080,WO-1770978832260-1ta6bhqmt,MKR-IN-00080-652.002.03-2023-619,AE Cylinder Covers with Valves Inspection - 1M,Maintenance,2023-10-30,,2nd Engineer,,2023-10-31,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:19.210624
1052,COMP-1768374768495-0ja4v2sqc,653.020.04,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698442-isypmnw26,MKR-IN-00017,WO-1770978832255-el9va0f3z,MKR-IN-00017-653.020.04-2023-144,"DG Cylinder Liner, Visual Check - 2Y/8000H",Maintenance,2023-10-31,,4th Engineer,,2023-11-01,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:19.206668
1051,COMP-1768374768373-33bew970w,652.007.03,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698126-uus74l55h,MKR-IN-00015,WO-1770967515018-6801l71ul,UWO-652.007.03-2023-716,"AE2 Main Bearings, Journals No.03 - Cooling System Malfunction",Servicing,2023-10-15,,3rd Engineer,,2023-10-18,Approved,Cooling water temperature rising. Investigated and cleaned heat exchanger.,,Additional findings noted - recommend follow-up inspection during next scheduled maintenance.,f,2026-02-18 04:41:19.202074
1050,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-n1jnvv4js,WO-702.005.02-2023-195,"Purifier, Routine - 1W",Servicing,2023-10-14,,3rd Engineer,,2023-10-15,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:19.197543
1049,COMP-1768374768216-m2muvqs0s,601.066.05,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697655-5q8kd9vp1,MKR-IN-00079,WO-1770978832259-0klwi0nbv,MKR-IN-00079-601.066.05-2023-483,Main Engine – Indicator Valves & Indicators Inspection - 1M,Maintenance,2023-10-23,,4th Engineer,,2023-10-25,Approved,,,Required spare parts replaced during Main Engine – Indicator Valves & Indicators Inspection - 1M. Old parts retained for inspection.,f,2026-02-18 04:41:19.192467
1048,COMP-1768374767942-1vyf5zpk2,285.001.08,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696869-5sqfen2xp,MKR-IN-00072,WO-1770978832256-hte8pn06d,MKR-IN-00072-285.001.08-2023-235,Ballast Tanks Inspection - 1M,Maintenance,2023-10-27,,2nd Engineer,,2023-10-30,Approved,,,Minor adjustments carried out during Ballast Tanks Inspection - 1M. Performance within acceptable parameters.,f,2026-02-18 04:41:19.188037
1047,COMP-1768374767942-1vyf5zpk2,285.001.08,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696869-5sqfen2xp,MKR-IN-00072,WO-1770978832256-ivps5psn7,MKR-IN-00072-285.001.08-2023-239,Ballast Tanks Inspection - 1M,Maintenance,2023-10-30,,Electrican,,2023-10-31,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:19.184382
1046,COMP-1768374767910-h2nui498v,278.010.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768374783248-r2uv8ufaf,MKR-IN-00071,WO-1770978832255-daadzvgzq,MKR-IN-00071-278.010.01-2023-162,"Impressed Current Cathodic Protection (ICCP), Inspection - 1M",Maintenance,2023-10-23,,Chief Engineer,,2023-10-24,Approved,,,Small adjustments made to operating parameters. Equipment performance satisfactory.,f,2026-02-18 04:41:19.17989
1045,COMP-1768374767859-rfmxd163z,651.053,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697998-7mn72g6xy,MKR-OV-00027,WO-1770967515018-ov6iv1ub3,UWO-651.053-2023-679,AE1 Turbochargers - Bearing Overheating - Emergency Maintenance,Servicing,2023-10-24,,4th Engineer,,2023-10-27,Approved,Bearing temperature rising above normal. Emergency maintenance carried out.,,Required spare parts replaced during AE1 Turbochargers - Bearing Overheating - Emergency Maintenance. Old parts retained for inspection.,f,2026-02-18 04:41:19.176209
1044,COMP-1768374768356-ss537bdpo,652.004.03,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698094-78ru7jdnt,MKR-OV-00025,WO-1770978832254-paf8vrw8b,MKR-OV-00025-652.004.03-2023-073,AE Pistons and Connecting Rods Overhaul - 4000H,Maintenance,2023-11-14,,4th Engineer,,2023-11-16,Approved,,,Work on AE Pistons and Connecting Rods Overhaul - 4000H delayed due to operational requirements. Completed during next available window.,f,2026-02-18 04:41:19.172298
1043,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-bzgl6vbpd,WO-702.005.02-2023-196,"Purifier, Routine - 1W",Servicing,2023-10-24,,3rd Engineer,,2023-10-26,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,All checks completed as per manufacturer guidelines. Next service due as scheduled.,f,2026-02-18 04:41:19.16765
1042,COMP-1768374768140-3bqamfvdd,601.004.05,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697396-t255vvrdn,MKR-IN-00063,WO-1770978832258-1scki3ask,MKR-IN-00063-601.004.05-2023-364,"ME Piston And Rings, Inspection - 500H",Maintenance,2023-11-03,,2nd Engineer,,2023-11-06,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:19.162893
1041,COMP-1768374767834-dbncpiany,601.053,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697601-freker4a1,MKR-IN-00069,WO-1770967515015-ubxjs1gxv,WO-601.053-2023-417,"ME Turbocharger Bearing, Visual Check - 4000H",Servicing,2023-10-25,,2nd Engineer,,2023-10-27,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 3M-2 DIESEL ENGINE VOL II;5303.pdf
Pdf Page No: 443, 444
Chapter: 4. Maintenance and Servicing
Section: 4.2.5 Thrust Bearing

DESCRIPTION
===========
1. Check the bearing.",,"Minor adjustments carried out during ME Turbocharger Bearing, Visual Check - 4000H. Performance within acceptable parameters.",f,2026-02-18 04:41:19.158914
1040,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-1ogdke1fe,WO-702.005.02-2023-197,"Purifier, Routine - 1W",Servicing,2023-10-29,,3rd Engineer,,2023-10-31,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,Completion delayed due to vessel operational schedule. Work carried out during port call.,f,2026-02-18 04:41:19.154311
1039,COMP-1768374767914-980b44ij3,278.010.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696813-k7ce9br2o,MKR-IN-00071,WO-1770978832255-222d3xpqc,MKR-IN-00071-278.010.02-2023-175,"Impressed Current Cathodic Protection (ICCP), Inspection - 1M",Maintenance,2023-11-10,,Chief Engineer,,2023-11-11,Approved,,,"Minor adjustments carried out during Impressed Current Cathodic Protection (ICCP), Inspection - 1M. Performance within acceptable parameters.",f,2026-02-18 04:41:19.150619
1038,COMP-1768374767834-dbncpiany,601.053,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697590-j5wqgs5qj,MKR-IN-00067,WO-1770967515016-q4p2vloq2,WO-601.053-2023-456,"ME Turbocharger Blower Side & Suction Filter, Cleaning - 2000H",Servicing,2023-11-09,,2nd Engineer,,2023-11-10,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 3M-2 DIESEL ENGINE VOL II;5303.pdf
Pdf Page No: 196, 171, 172
Job Reference: Group No. 400
Chapter: Maintenance Schedule Of Main Parts


DESCRIPTION
===========
1. Cleaning of suction filter.
2. Dismantling and cleaning of blower side of turbocharger.",,Consumable parts replaced as per maintenance plan. Used parts stored for disposal.,f,2026-02-18 04:41:19.146347
1037,COMP-1768374767834-dbncpiany,601.053,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697585-z6leju6xr,MKR-IN-00066,WO-1770967515015-5eb6f2x2t,WO-601.053-2023-428,"ME Turbocharger Turbine, Cleaning - 500H",Servicing,2023-10-27,,2nd Engineer,,2023-10-30,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 3M-2 DIESEL ENGINE VOL II;5303.pdf
Pdf Page No: 196, 171, 172
Job Reference: Group No. 400
Chapter: Maintenance Schedule Of Main Parts


DESCRIPTION
===========
1. Cleaning of turbine side of turbocharger to be carried out (vegetal solid cleaning).",,Small adjustments made to operating parameters. Equipment performance satisfactory.,f,2026-02-18 04:41:19.142692
1036,COMP-1768374768367-jnaj83i5t,652.007.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698115-cipt1ioly,MKR-IN-00015,WO-1770967515018-lgbywqegz,UWO-652.007.01-2023-701,"AE2 Main Bearings, Journals No.01 - Sensor Failure - Replacement",Servicing,2023-10-26,,Chief Engineer,,2023-10-27,Approved,Temperature/pressure sensor giving erratic readings. Replaced sensor.,,Minor adjustments made. Equipment performance within acceptable parameters.,f,2026-02-18 04:41:19.1386
1035,COMP-1768374768022-1676057de,601.003.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697142-sgl4blc0c,MKR-OV-00012,WO-1770978832256-8cou97ati,MKR-OV-00012-601.003.06-2023-292,"ME Cylinder Liner, Overhaul - 6000H",Maintenance,2023-11-09,,4th Engineer,,2023-11-11,Approved,,,All maintenance checks completed per OEM recommendations. Next scheduled service as per PMS.,f,2026-02-18 04:41:19.134354
1034,COMP-1768374767946-xvx5auscz,285.001.09,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696874-phtun2znj,MKR-IN-00072,WO-1770978832256-njyqjzeir,MKR-IN-00072-285.001.09-2023-248,Ballast Tanks Inspection - 1M,Maintenance,2023-11-08,,Chief Engineer,,2023-11-10,Approved,,,Work delayed due to weather/operational constraints. Completed during port stay.,f,2026-02-18 04:41:19.130921
1033,COMP-1768374768140-3bqamfvdd,601.004.05,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697396-t255vvrdn,MKR-IN-00063,WO-1770978832258-sy2m9zt5l,MKR-IN-00063-601.004.05-2023-359,"ME Piston And Rings, Inspection - 500H",Maintenance,2023-11-06,,Electrican,,2023-11-09,Approved,,,"Additional observations during ME Piston And Rings, Inspection - 500H - recommend follow-up at next scheduled interval.",f,2026-02-18 04:41:19.127149
1032,COMP-1768374768334-x8vq4y9hs,652.003.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698053-sog0kbiyi,MKR-IN-00085,WO-1770967515019-tvj3i263v,UWO-652.003.01-2023-862,AE2 Cylinder Liners No.01 - Sensor Failure - Replacement,Servicing,2023-11-02,,3rd Engineer,,2023-11-04,Approved,Temperature/pressure sensor giving erratic readings. Replaced sensor.,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:19.123357
1031,COMP-1768374768410-eurzscqdj,653.002.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698254-e7d6bn0wz,MKR-IN-00080,WO-1770967515017-ngacno7rk,UWO-653.002.01-2023-531,AE3 Cylinder Covers W/Valves No.01 - Control System Malfunction,Servicing,2023-11-07,,3rd Engineer,,2023-11-10,Approved,Control system showing intermittent faults. Checked connections and calibrated.,,Small adjustments made to operating parameters. Equipment performance satisfactory.,f,2026-02-18 04:41:19.119088
1030,COMP-1768374768458-rjm1b8q15,653.004.05,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698355-0paphpb9k,MKR-OV-00025,WO-1770978832255-ey4zrn4d9,MKR-OV-00025-653.004.05-2023-122,AE Pistons and Connecting Rods Overhaul - 4000H,Maintenance,2023-11-11,,Chief Engineer,,2023-11-14,Approved,,,Minor adjustments carried out during AE Pistons and Connecting Rods Overhaul - 4000H. Performance within acceptable parameters.,f,2026-02-18 04:41:19.114428
